Iteration,7,1,12.361923,4.031489
Iteration,6,1,12.362285,4.029722
Iteration,5,1,12.510663,4.177257
Iteration,1,1,12.574577,4.191537
Iteration,3,1,12.578484,4.243196
Iteration,4,1,12.587214,4.204167
Iteration,0,1,12.621293,4.290504
Iteration,2,1,12.611796,4.234119
Iteration,7,2,16.558052,4.196129
Iteration,6,2,16.558374,4.196089
Iteration,5,2,16.689203,4.178540
Iteration,3,2,16.798410,4.219926
Iteration,1,2,16.801375,4.226798
Iteration,4,2,16.813484,4.226270
Iteration,0,2,16.840475,4.219182
Iteration,2,2,16.830970,4.219174
Iteration,7,3,20.735956,4.177904
Iteration,6,3,20.770665,4.212291
Iteration,5,3,20.922524,4.233321
Iteration,4,3,21.018219,4.204735
Iteration,1,3,21.023963,4.222588
Iteration,3,3,21.034647,4.236237
Iteration,0,3,21.076306,4.235831
Iteration,2,3,21.066751,4.235781
Iteration,7,4,24.964631,4.228675
Iteration,6,4,24.990013,4.219348
Iteration,5,4,25.129274,4.206750
Iteration,4,4,25.223666,4.205447
Iteration,1,4,25.246176,4.222213
Iteration,3,4,25.250551,4.215904
Iteration,0,4,25.291937,4.215631
Iteration,2,4,25.282325,4.215574
Iteration,7,5,29.228536,4.263905
Iteration,6,5,29.228749,4.238736
Iteration,5,5,29.346227,4.216953
Iteration,1,5,29.473286,4.227110
Iteration,3,5,29.473337,4.222786
Iteration,4,5,29.498124,4.274458
Iteration,0,5,29.514690,4.222753
Iteration,2,5,29.505036,4.222711
Iteration,7,6,33.463916,4.235380
Iteration,6,6,33.464104,4.235355
Iteration,5,6,33.571240,4.225013
Iteration,1,6,33.700815,4.227529
Iteration,3,6,33.703912,4.230575
Iteration,4,6,33.723247,4.225123
Iteration,0,6,33.746041,4.231351
Iteration,2,6,33.736360,4.231324
Iteration,7,7,37.623606,4.159690
Iteration,6,7,37.684698,4.220594
Iteration,5,7,37.819208,4.247968
Iteration,1,7,37.921628,4.220813
Iteration,3,7,37.924650,4.220738
Iteration,4,7,37.934244,4.210997
Iteration,0,7,37.966029,4.219988
Iteration,2,7,37.956314,4.219954
Iteration,7,8,41.916614,4.293008
Iteration,6,8,41.916761,4.232063
Iteration,5,8,42.062420,4.243212
Iteration,1,8,42.145692,4.224064
Iteration,3,8,42.145498,4.220848
Iteration,4,8,42.160380,4.226136
Iteration,0,8,42.189252,4.223223
Iteration,2,8,42.179484,4.223170
Iteration,7,9,46.130445,4.213831
Iteration,6,9,46.130576,4.213815
Iteration,5,9,46.243942,4.181522
Iteration,4,9,46.370293,4.209913
Iteration,1,9,46.372807,4.227115
Iteration,3,9,46.371933,4.226435
Iteration,0,9,46.415005,4.225753
Iteration,2,9,46.405185,4.225701
Iteration,7,10,50.334953,4.204508
Iteration,6,10,50.402265,4.271689
Iteration,5,10,50.491016,4.247074
Iteration,4,10,50.579009,4.208716
Iteration,3,10,50.602871,4.230938
Iteration,2,10,50.636121,4.230936
Iteration,0,10,50.656704,4.241699
Iteration,1,10,50.647884,4.275077
Iteration,7,11,54.581611,4.246658
Iteration,6,11,54.645462,4.243197
Iteration,5,11,54.697084,4.206068
Iteration,4,11,54.791272,4.212263
Iteration,1,11,54.820667,4.172783
Iteration,3,11,54.830962,4.228091
Iteration,0,11,54.873637,4.216933
Iteration,2,11,54.863716,4.227595
Iteration,7,12,58.822718,4.241107
Iteration,6,12,58.864044,4.218582
Iteration,5,12,58.955830,4.258746
Iteration,1,12,59.044061,4.223394
Iteration,3,12,59.043147,4.212185
Iteration,4,12,59.077671,4.286399
Iteration,0,12,59.088008,4.214371
Iteration,2,12,59.078061,4.214345
Iteration,7,13,63.028407,4.205689
Iteration,6,13,63.088368,4.224324
Iteration,5,13,63.145978,4.190148
Iteration,4,13,63.268624,4.190953
Iteration,1,13,63.273416,4.229355
Iteration,3,13,63.278433,4.235286
Iteration,0,13,63.323035,4.235027
Iteration,2,13,63.313019,4.234958
Iteration,7,14,67.241207,4.212800
Iteration,6,14,67.308193,4.219825
Iteration,5,14,67.400386,4.254408
Iteration,1,14,67.494769,4.221353
Iteration,3,14,67.497431,4.218998
Iteration,4,14,67.528837,4.260213
Iteration,0,14,67.540160,4.217125
Iteration,2,14,67.530139,4.217120
Iteration,7,15,71.422239,4.181032
Iteration,6,15,71.531646,4.223453
Iteration,5,15,71.624844,4.224458
Iteration,1,15,71.719787,4.225018
Iteration,3,15,71.724171,4.226740
Iteration,4,15,71.743765,4.214928
Iteration,0,15,71.768241,4.228081
Iteration,2,15,71.758144,4.228005
Iteration,7,16,75.686707,4.264468
Iteration,6,16,75.754486,4.222840
Iteration,5,16,75.833547,4.208703
Iteration,3,16,75.943091,4.218920
Iteration,1,16,75.945794,4.226007
Iteration,4,16,75.958566,4.214801
Iteration,0,16,75.988766,4.220525
Iteration,2,16,75.978626,4.220482
Iteration,7,17,79.913108,4.226401
Iteration,6,17,79.975153,4.220667
Iteration,5,17,80.053102,4.219555
Iteration,4,17,80.165512,4.206946
Iteration,1,17,80.166643,4.220849
Iteration,3,17,80.167993,4.224902
Iteration,0,17,80.211359,4.222593
Iteration,2,17,80.201173,4.222547
Iteration,7,18,84.092943,4.179835
Iteration,6,18,84.198020,4.222867
Iteration,5,18,84.271958,4.218856
Iteration,4,18,84.380412,4.214900
Iteration,1,18,84.393174,4.226531
Iteration,3,18,84.392046,4.224053
Iteration,0,18,84.436233,4.224874
Iteration,2,18,84.425997,4.224824
Iteration,7,19,88.364914,4.271971
Iteration,6,19,88.419967,4.221947
Iteration,5,19,88.508417,4.236459
Iteration,4,19,88.594151,4.213739
Iteration,1,19,88.616515,4.223341
Iteration,3,19,88.624567,4.232521
Iteration,0,19,88.668205,4.231972
Iteration,2,19,88.657936,4.231939
