Iteration,0,1,4.356146,1.687916
Iteration,1,1,4.347426,1.687845
Iteration,3,1,4.348939,1.689397
Iteration,2,1,4.348428,1.689413
Iteration,3,2,6.044160,1.695221
Iteration,2,2,6.043679,1.695251
Iteration,0,2,6.054455,1.698309
Iteration,1,2,6.045805,1.698379
Iteration,0,3,7.738922,1.684467
Iteration,1,3,7.730288,1.684483
Iteration,3,3,7.731854,1.687694
Iteration,2,3,7.731376,1.687697
Iteration,3,4,9.424104,1.692250
Iteration,2,4,9.423640,1.692264
Iteration,0,4,9.434695,1.695773
Iteration,1,4,9.426035,1.695747
Iteration,0,5,11.117219,1.682524
Iteration,1,5,11.108551,1.682516
Iteration,3,5,11.110258,1.686154
Iteration,2,5,11.109757,1.686117
Iteration,0,6,12.813139,1.695920
Iteration,1,6,12.804482,1.695931
Iteration,3,6,12.806187,1.695929
Iteration,2,6,12.805714,1.695957
Iteration,0,7,14.507648,1.694509
Iteration,1,7,14.498956,1.694474
Iteration,3,7,14.500443,1.694256
Iteration,2,7,14.499947,1.694233
Iteration,0,8,16.202981,1.695333
Iteration,1,8,16.194354,1.695398
Iteration,3,8,16.195922,1.695479
Iteration,2,8,16.195429,1.695482
Iteration,0,9,17.895280,1.692299
Iteration,1,9,17.886630,1.692276
Iteration,3,9,17.888254,1.692332
Iteration,2,9,17.887761,1.692332
Iteration,0,10,19.592050,1.696770
Iteration,1,10,19.583361,1.696731
Iteration,3,10,19.585015,1.696761
Iteration,2,10,19.584524,1.696763
Iteration,0,11,21.288360,1.696310
Iteration,1,11,21.279673,1.696312
Iteration,3,11,21.281290,1.696275
Iteration,2,11,21.280795,1.696271
Iteration,0,12,22.985076,1.696716
Iteration,1,12,22.976443,1.696770
Iteration,3,12,22.978030,1.696740
Iteration,2,12,22.977539,1.696744
Iteration,0,13,24.679665,1.694589
Iteration,1,13,24.671024,1.694581
Iteration,3,13,24.672331,1.694301
Iteration,2,13,24.671845,1.694306
Iteration,0,14,26.371755,1.692090
Iteration,1,14,26.363104,1.692080
Iteration,3,14,26.364658,1.692327
Iteration,2,14,26.364171,1.692326
Iteration,0,15,28.063453,1.691698
Iteration,1,15,28.054825,1.691721
Iteration,3,15,28.056500,1.691842
Iteration,2,15,28.056012,1.691841
Iteration,0,16,29.758103,1.694650
Iteration,1,16,29.749462,1.694637
Iteration,3,16,29.751198,1.694698
Iteration,2,16,29.750735,1.694723
Iteration,0,17,31.458102,1.699999
Iteration,1,17,31.449457,1.699995
Iteration,3,17,31.451031,1.699833
