Iteration,0,1,6.186036,1.750545
Iteration,0,2,7.943608,1.757572
Iteration,0,3,9.702756,1.759148
Iteration,0,4,11.458361,1.755605
Iteration,0,5,13.211880,1.753519
Iteration,0,6,14.971216,1.759336
Iteration,0,7,16.741472,1.770256
Iteration,0,8,18.505759,1.764287
Iteration,0,9,20.260238,1.754479
Iteration,0,10,22.012082,1.751844
Iteration,0,11,23.763340,1.751258
Iteration,0,12,25.514696,1.751356
Iteration,0,13,27.269390,1.754694
Iteration,0,14,29.017156,1.747766
Iteration,0,15,30.768604,1.751448
Iteration,0,16,32.512519,1.743915
Iteration,0,17,34.258316,1.745797
Iteration,0,18,36.005632,1.747316
Iteration,0,19,37.749739,1.744107
Iteration,0,20,39.499136,1.749397
Iteration,0,21,41.254016,1.754880
Iteration,0,22,43.013207,1.759191
Iteration,0,23,44.773535,1.760328
Iteration,0,24,46.532753,1.759218
Iteration,0,25,48.292323,1.759570
Iteration,0,26,50.051981,1.759658
Iteration,0,27,51.807857,1.755876
Iteration,0,28,53.554587,1.746730
Iteration,0,29,55.307847,1.753260
Iteration,0,30,57.071335,1.763488
Iteration,0,31,58.825999,1.754664
Iteration,0,32,60.582245,1.756246
Iteration,0,33,62.347652,1.765407
Iteration,0,34,64.100354,1.752702
Iteration,0,35,65.853311,1.752957
Iteration,0,36,67.608737,1.755426
Iteration,0,37,69.373008,1.764271
Iteration,0,38,71.132665,1.759657
Iteration,0,39,72.895860,1.763195
Iteration,0,40,74.659157,1.763297
Iteration,0,41,76.417690,1.758533
Iteration,0,42,78.178650,1.760960
Iteration,0,43,79.940341,1.761691
Iteration,0,44,81.693429,1.753088
Iteration,0,45,83.442494,1.749065
Iteration,0,46,85.198726,1.756232
Iteration,0,47,86.948146,1.749420
Iteration,0,48,88.699428,1.751282
Iteration,0,49,90.450925,1.751497
Iteration,0,50,92.201156,1.750231
Iteration,0,51,93.953363,1.752207
Iteration,0,52,95.703546,1.750183
Iteration,0,53,97.455811,1.752265
Iteration,0,54,99.206008,1.750197
Iteration,0,55,100.964641,1.758633
Iteration,0,56,102.723771,1.759130
Iteration,0,57,104.481443,1.757672
Iteration,0,58,106.237809,1.756366
Iteration,0,59,107.988020,1.750211
Iteration,0,60,109.738752,1.750732
Iteration,0,61,111.495977,1.757225
Iteration,0,62,113.247631,1.751654
Iteration,0,63,115.000952,1.753321
Iteration,0,64,116.767037,1.766085
Iteration,0,65,118.529683,1.762646
Iteration,0,66,120.294499,1.764816
Iteration,0,67,122.048514,1.754015
Iteration,0,68,123.803300,1.754786
