Iteration,2,1,2.236472,0.811985
Iteration,0,1,2.246088,0.812402
Iteration,3,1,2.236131,0.812170
Iteration,1,1,2.236593,0.812291
Iteration,6,1,2.236849,0.812500
Iteration,7,1,2.236987,0.812494
Iteration,5,1,2.237185,0.812594
Iteration,4,1,2.235855,0.812585
Iteration,5,2,3.046531,0.809346
Iteration,4,2,3.045353,0.809498
Iteration,6,2,3.046742,0.809893
Iteration,7,2,3.046912,0.809925
Iteration,0,2,3.056499,0.810411
Iteration,1,2,3.047041,0.810448
Iteration,3,2,3.046640,0.810509
Iteration,2,2,3.047216,0.810744
Iteration,0,3,3.865350,0.808851
Iteration,6,3,3.855834,0.809092
Iteration,7,3,3.855990,0.809078
Iteration,1,3,3.856015,0.808974
Iteration,2,3,3.856071,0.808855
Iteration,5,3,3.856179,0.809648
Iteration,4,3,3.854937,0.809584
Iteration,3,3,3.855580,0.808940
Iteration,0,4,4.668134,0.802784
Iteration,1,4,4.658800,0.802785
Iteration,2,4,4.658859,0.802788
Iteration,7,4,4.658840,0.802850
Iteration,3,4,4.658302,0.802722
Iteration,6,4,4.658768,0.802934
Iteration,5,4,4.658957,0.802778
Iteration,4,4,4.657905,0.802968
Iteration,0,5,5.469083,0.800949
Iteration,6,5,5.459615,0.800847
Iteration,7,5,5.459719,0.800879
Iteration,3,5,5.459196,0.800894
Iteration,1,5,5.459748,0.800948
Iteration,2,5,5.459781,0.800922
Iteration,5,5,5.459821,0.800864
Iteration,4,5,5.458813,0.800908
Iteration,0,6,6.274562,0.805479
Iteration,1,6,6.265267,0.805519
Iteration,6,6,6.265045,0.805430
Iteration,5,6,6.265228,0.805407
Iteration,7,6,6.265211,0.805492
Iteration,4,6,6.264266,0.805453
Iteration,3,6,6.264688,0.805492
Iteration,2,6,6.265275,0.805494
Iteration,6,7,7.081992,0.816947
Iteration,7,7,7.082133,0.816922
Iteration,0,7,7.091597,0.817035
Iteration,1,7,7.082290,0.817023
Iteration,5,7,7.082263,0.817035
